Order_ID,Order_Date,Month,Region,Customer_Segment,Marketing_Channel,Product_Category,Unit_Price_USD,Units_Sold,Discount_Rate,Ad_Spend_USD,Website_Visits,Delivery_Days,Customer_Rating,Revenue_USD,Cost_USD,Profit_USD
BI-0032,2025-02-01,Feb,Central,New Customer,Organic Search,Electronics,200.08,1,0.079,23.54,501,4,4.23,169.63,129.88,17.21
BI-0033,2025-02-02,Feb,South,Business Account,Organic Search,Fashion,73.5,2,0.057,14.87,515,3,4.82,133.98,74.85,43.76
BI-0034,2025-02-03,Feb,West,New Customer,Paid Ads,Sports,115.19,2,0.052,125.97,803,4,4.22,226.59,124.02,23.68
BI-0035,2025-02-04,Feb,North,Business Account,Paid Ads,Sports,114.78,4,0.112,91.59,844,2,3.91,402.51,262.36,84.97
BI-0036,2025-02-05,Feb,North,Returning Customer,Paid Ads,Beauty,38.73,5,0.102,132.39,963,2,4.68,176.0,84.6,13.79
BI-0037,2025-02-06,Feb,North,Returning Customer,Paid Ads,Electronics,237.87,3,0.168,89.72,760,3,4.29,598.27,495.77,45.95
BI-0038,2025-02-07,Feb,West,Returning Customer,Paid Ads,Sports,128.92,3,0.108,141.76,932,4,4.33,334.3,215.92,30.82
BI-0039,2025-02-08,Feb,Central,Returning Customer,Organic Search,Electronics,202.79,1,0.063,39.54,544,4,4.68,187.49,128.29,27.86
BI-0040,2025-02-09,Feb,Central,Returning Customer,Organic Search,Sports,102.83,2,0.0,5.0,490,4,4.15,192.81,111.93,68.53
BI-0041,2025-02-10,Feb,West,New Customer,Organic Search,Beauty,42.09,2,0.026,32.03,558,2,4.17,81.38,39.75,19.22
BI-0042,2025-02-11,Feb,South,New Customer,Social Media,Beauty,33.71,3,0.077,98.16,684,4,3.77,91.29,47.33,-19.63
BI-0043,2025-02-12,Feb,East,New Customer,Organic Search,Fashion,63.02,2,0.044,24.46,490,3,4.0,123.73,66.43,36.65
BI-0044,2025-02-13,Feb,East,Returning Customer,Social Media,Beauty,33.29,2,0.064,64.47,574,2,4.54,62.48,29.16,-6.94
BI-0045,2025-02-14,Feb,South,New Customer,Organic Search,Fashion,53.7,1,0.057,29.87,473,4,3.96,47.72,29.23,-7.54
BI-0046,2025-02-15,Feb,East,Returning Customer,Marketplace,Sports,95.85,1,0.06,24.19,537,4,3.94,90.97,55.69,12.38
BI-0047,2025-02-16,Feb,Central,New Customer,Social Media,Sports,93.09,1,0.032,62.37,559,3,4.63,83.7,52.12,-9.93
BI-0048,2025-02-17,Feb,West,New Customer,Email,Fashion,68.5,2,0.147,44.74,523,4,3.91,110.24,72.35,3.68
BI-0049,2025-02-18,Feb,Central,Returning Customer,Social Media,Electronics,198.9,2,0.141,58.95,590,4,4.13,334.49,266.6,25.87
BI-0050,2025-02-19,Feb,West,New Customer,Social Media,Home & Kitchen,65.24,2,0.076,115.89,762,3,4.28,123.39,77.07,-24.62
BI-0051,2025-02-20,Feb,West,Returning Customer,Marketplace,Home & Kitchen,91.28,2,0.065,38.93,421,3,4.29,169.49,112.06,28.82
BI-0052,2025-02-21,Feb,North,New Customer,Organic Search,Beauty,36.52,1,0.092,23.19,427,2,4.16,33.04,15.45,0.03
BI-0053,2025-02-22,Feb,South,Business Account,Email,Sports,100.58,3,0.13,49.13,561,4,4.39,267.06,168.2,62.24
BI-0054,2025-02-23,Feb,West,Returning Customer,Paid Ads,Fashion,61.26,3,0.085,85.62,800,4,4.19,170.32,94.75,18.89
BI-0055,2025-02-24,Feb,North,Business Account,Organic Search,Electronics,186.94,1,0.016,5.0,400,3,4.26,183.48,131.79,41.74
BI-0056,2025-02-25,Feb,West,New Customer,Paid Ads,Home & Kitchen,92.16,2,0.1,106.65,761,3,4.28,155.59,109.47,-19.74
BI-0057,2025-02-26,Feb,West,Business Account,Paid Ads,Home & Kitchen,75.59,2,0.048,53.95,676,3,4.62,137.53,89.05,11.6
BI-0058,2025-02-27,Feb,North,New Customer,Organic Search,Fashion,71.29,2,0.077,22.85,423,1,4.86,126.21,69.32,41.92
BI-0059,2025-02-28,Feb,North,Business Account,Email,Electronics,210.29,2,0.089,28.31,525,2,5.0,400.67,276.77,103.53
BI-0060,2025-03-01,Mar,South,Returning Customer,Email,Home & Kitchen,91.5,3,0.146,46.44,648,2,4.54,222.44,168.58,23.52
BI-0061,2025-03-02,Mar,West,New Customer,Marketplace,Beauty,33.01,2,0.077,45.22,583,3,3.94,60.74,31.58,-2.91
BI-0062,2025-03-03,Mar,East,New Customer,Marketplace,Fashion,63.82,1,0.032,41.35,499,2,4.61,57.36,33.04,-3.23
BI-0063,2025-03-04,Mar,East,New Customer,Social Media,Home & Kitchen,88.51,2,0.052,54.79,623,4,4.65,159.46,101.53,18.2
BI-0064,2025-03-05,Mar,East,New Customer,Social Media,Beauty,39.42,2,0.068,60.93,616,3,4.5,72.06,37.26,-5.91
BI-0065,2025-03-06,Mar,Central,Business Account,Organic Search,Beauty,38.14,2,0.051,5.0,384,5,3.3,76.91,32.97,29.19
BI-0066,2025-03-07,Mar,Central,Business Account,Social Media,Electronics,201.53,3,0.154,95.69,813,4,4.88,513.99,416.39,35.37
BI-0067,2025-03-08,Mar,West,Returning Customer,Paid Ads,Sports,121.99,3,0.083,88.49,790,3,4.43,341.36,187.64,97.85
BI-0068,2025-03-09,Mar,Central,New Customer,Organic Search,Sports,120.97,1,0.026,21.51,400,4,4.07,119.17,64.19,33.55
BI-0069,2025-03-10,Mar,Central,Returning Customer,Email,Electronics,207.39,1,0.112,34.78,531,4,4.68,175.48,135.63,11.12
BI-0070,2025-03-11,Mar,North,New Customer,Email,Electronics,195.95,1,0.091,5.0,458,3,4.24,173.33,129.22,34.16
BI-0071,2025-03-12,Mar,South,Returning Customer,Paid Ads,Sports,101.79,4,0.156,92.35,876,3,3.98,329.0,218.04,52.97
BI-0072,2025-03-13,Mar,East,Returning Customer,Organic Search,Sports,116.99,2,0.1,40.84,651,1,4.48,211.52,126.11,60.55
BI-0073,2025-03-14,Mar,East,Returning Customer,Email,Beauty,38.03,3,0.123,30.82,608,4,4.98,102.45,49.27,26.63
BI-0074,2025-03-15,Mar,South,New Customer,Organic Search,Fashion,74.36,1,0.067,35.96,556,3,4.47,70.43,33.73,9.72
BI-0075,2025-03-16,Mar,East,New Customer,Marketplace,Home & Kitchen,80.06,3,0.118,32.18,672,3,4.49,212.96,134.42,53.64
BI-0076,2025-03-17,Mar,West,New Customer,Marketplace,Home & Kitchen,85.35,2,0.102,31.64,491,3,4.43,147.11,95.4,27.1
BI-0077,2025-03-18,Mar,East,Returning Customer,Email,Beauty,39.05,2,0.066,43.34,637,3,4.7,73.87,34.77,8.06
BI-0078,2025-03-19,Mar,West,New Customer,Marketplace,Home & Kitchen,88.6,2,0.066,68.67,644,3,4.4,165.08,100.15,19.96
BI-0079,2025-03-20,Mar,East,Returning Customer,Organic Search,Electronics,229.06,1,0.037,32.06,550,2,5.0,206.0,150.06,33.51
BI-0080,2025-03-21,Mar,West,New Customer,Paid Ads,Electronics,217.96,2,0.112,106.15,845,4,3.53,353.39,296.81,-11.4
BI-0081,2025-03-22,Mar,West,New Customer,Marketplace,Home & Kitchen,79.62,2,0.087,35.99,539,4,4.07,149.32,89.27,30.66
BI-0082,2025-03-23,Mar,East,Returning Customer,Email,Home & Kitchen,90.53,2,0.101,19.53,532,3,4.0,163.46,114.01,31.51
BI-0083,2025-03-24,Mar,East,New Customer,Email,Home & Kitchen,83.43,2,0.136,37.13,680,2,4.83,143.9,93.15,25.52
BI-0084,2025-03-25,Mar,West,Returning Customer,Organic Search,Sports,88.98,2,0.042,5.0,374,3,4.89,166.48,102.79,53.74
BI-0085,2025-03-26,Mar,North,New Customer,Social Media,Home & Kitchen,70.74,2,0.076,71.99,593,3,4.25,130.81,84.34,-0.32
BI-0086,2025-03-27,Mar,West,Business Account,Marketplace,Beauty,42.44,3,0.087,73.43,691,4,4.53,118.62,55.09,13.54
BI-0087,2025-03-28,Mar,West,Returning Customer,Social Media,Home & Kitchen,82.23,3,0.142,85.12,665,3,4.47,221.24,141.27,25.95
BI-0088,2025-03-29,Mar,East,New Customer,Organic Search,Electronics,205.36,1,0.042,6.5,471,4,4.24,180.28,135.27,31.83
BI-0089,2025-03-30,Mar,East,Returning Customer,Organic Search,Home & Kitchen,85.38,1,0.052,43.19,605,3,5.0,74.45,48.58,-5.09
BI-0090,2025-03-31,Mar,West,New Customer,Organic Search,Electronics,214.64,2,0.086,38.34,588,3,4.15,394.07,291.92,73.86
BI-0091,2025-04-01,Apr,Central,Business Account,Organic Search,Home & Kitchen,69.63,2,0.041,13.46,372,3,5.0,131.33,79.74,36.99
BI-0092,2025-04-02,Apr,West,Returning Customer,Paid Ads,Home & Kitchen,77.23,3,0.044,93.47,766,3,4.58,229.06,130.61,39.84
BI-0093,2025-04-03,Apr,North,New Customer,Organic Search,Fashion,63.9,2,0.071,26.58,593,3,4.26,127.85,71.02,35.01
BI-0094,2025-04-04,Apr,North,Returning Customer,Organic Search,Electronics,220.59,1,0.033,5.0,430,2,4.27,205.81,161.98,36.28
BI-0095,2025-04-05,Apr,South,Returning Customer,Organic Search,Fashion,54.25,1,0.0,7.16,341,2,4.09,54.16,29.49,15.93
BI-0096,2025-04-06,Apr,East,Business Account,Organic Search,Home & Kitchen,90.71,2,0.03,33.12,597,2,4.04,176.61,106.42,47.18
BI-0097,2025-04-07,Apr,East,New Customer,Paid Ads,Electronics,184.77,3,0.145,122.93,1012,2,4.8,466.28,353.08,40.79
BI-0098,2025-04-08,Apr,South,New Customer,Paid Ads,Beauty,34.69,4,0.111,80.66,701,4,4.31,121.04,64.63,2.45
BI-0099,2025-04-09,Apr,South,New Customer,Email,Sports,118.74,2,0.091,32.92,566,4,4.81,212.69,132.32,52.67
BI-0100,2025-04-10,Apr,East,New Customer,Organic Search,Sports,125.76,1,0.042,26.55,424,1,4.79,121.63,65.95,38.68
BI-0101,2025-04-11,Apr,Central,Returning Customer,Email,Home & Kitchen,63.28,2,0.106,27.1,520,5,3.72,107.89,70.93,10.06
BI-0102,2025-04-12,Apr,Central,Returning Customer,Organic Search,Fashion,45.65,2,0.041,33.57,467,5,3.3,83.41,48.81,4.13
BI-0103,2025-04-13,Apr,Central,New Customer,Paid Ads,Fashion,53.42,3,0.113,91.35,834,3,4.15,133.23,84.0,-8.21
BI-0104,2025-04-14,Apr,East,Returning Customer,Organic Search,Electronics,182.92,2,0.0,33.36,565,3,4.57,372.69,254.49,92.65
BI-0105,2025-04-15,Apr,Central,Returning Customer,Paid Ads,Beauty,33.29,5,0.082,102.9,876,4,4.14,152.22,74.24,11.78
BI-0106,2025-04-16,Apr,Central,Returning Customer,Organic Search,Electronics,200.52,2,0.066,54.43,540,4,4.26,388.17,256.16,92.47
BI-0107,2025-04-17,Apr,South,New Customer,Paid Ads,Fashion,72.48,2,0.144,118.92,802,4,4.41,124.03,76.35,-27.32
BI-0108,2025-04-18,Apr,East,Returning Customer,Marketplace,Fashion,62.52,2,0.0,67.07,600,1,4.62,119.61,65.79,14.53
BI-0109,2025-04-19,Apr,East,Business Account,Email,Electronics,256.93,2,0.055,43.32,666,3,4.55,508.83,345.46,132.34
BI-0110,2025-04-20,Apr,North,New Customer,Organic Search,Beauty,37.96,2,0.073,24.61,573,2,5.0,73.94,35.8,19.81
BI-0111,2025-04-21,Apr,North,New Customer,Paid Ads,Fashion,63.37,2,0.092,95.5,827,4,4.33,118.82,68.03,-11.34
BI-0112,2025-04-22,Apr,West,New Customer,Marketplace,Electronics,215.97,1,0.013,29.37,456,3,3.32,222.77,143.44,55.98
BI-0113,2025-04-23,Apr,North,Returning Customer,Organic Search,Sports,130.02,2,0.131,25.22,532,2,4.4,224.91,141.04,65.2
BI-0114,2025-04-24,Apr,East,Returning Customer,Social Media,Sports,122.71,3,0.103,102.14,758,2,4.67,330.93,193.36,76.6
BI-0115,2025-04-25,Apr,East,New Customer,Social Media,Electronics,153.04,1,0.09,90.25,737,3,5.0,137.16,110.28,-29.96
BI-0116,2025-04-26,Apr,South,Returning Customer,Marketplace,Sports,121.59,1,0.042,59.0,522,4,4.41,116.42,65.42,8.95
BI-0117,2025-04-27,Apr,West,New Customer,Paid Ads,Sports,94.4,3,0.125,74.3,741,3,4.81,245.74,158.49,39.19
BI-0118,2025-04-28,Apr,South,Returning Customer,Paid Ads,Home & Kitchen,94.14,3,0.119,96.22,695,2,4.58,261.8,161.99,42.09
BI-0119,2025-04-29,Apr,Central,Business Account,Email,Fashion,73.42,3,0.105,31.61,577,4,3.52,201.47,115.77,58.71
BI-0120,2025-04-30,Apr,East,Returning Customer,Organic Search,Home & Kitchen,75.51,2,0.0,33.49,594,3,4.72,150.39,91.77,33.0
BI-0121,2025-05-01,May,Central,Returning Customer,Email,Home & Kitchen,77.61,2,0.065,42.12,509,4,3.87,140.88,92.46,15.65
BI-0122,2025-05-02,May,West,New Customer,Marketplace,Electronics,186.31,1,0.03,30.3,438,2,4.49,169.27,126.8,21.0
BI-0123,2025-05-03,May,West,Returning Customer,Paid Ads,Fashion,73.02,3,0.101,72.28,644,3,4.85,201.27,111.11,43.21
BI-0124,2025-05-04,May,South,Returning Customer,Paid Ads,Electronics,175.06,2,0.084,77.27,670,3,4.17,326.5,240.76,36.04
BI-0125,2025-05-05,May,Central,New Customer,Social Media,Sports,91.23,2,0.134,90.39,687,5,4.37,156.59,99.01,-4.13
BI-0126,2025-05-06,May,South,New Customer,Organic Search,Electronics,283.44,1,0.069,7.79,341,4,4.0,264.48,197.88,52.71
BI-0127,2025-05-07,May,North,Business Account,Social Media,Fashion,73.41,3,0.103,98.63,708,2,4.48,199.75,118.86,21.84
BI-0128,2025-05-08,May,West,Returning Customer,Social Media,Beauty,26.99,3,0.108,43.52,593,2,4.58,75.64,36.21,10.7
BI-0129,2025-05-09,May,West,Business Account,Organic Search,Sports,89.31,2,0.042,13.06,459,2,4.69,187.52,94.46,81.07
BI-0130,2025-05-10,May,West,Returning Customer,Marketplace,Electronics,217.11,2,0.07,49.03,543,3,3.87,411.05,292.91,83.97
BI-0131,2025-05-11,May,South,Returning Customer,Email,Fashion,57.0,2,0.067,29.95,519,4,4.13,104.02,59.8,18.15
BI-0132,2025-05-12,May,South,Business Account,Organic Search,Sports,102.98,2,0.002,17.21,366,4,4.11,191.33,114.08,58.18
BI-0133,2025-05-13,May,Central,Returning Customer,Email,Sports,104.01,2,0.187,39.26,592,5,4.21,153.81,116.98,3.23
BI-0134,2025-05-14,May,North,Business Account,Marketplace,Fashion,54.56,3,0.091,35.49,576,1,4.28,155.46,85.41,48.13
BI-0135,2025-05-15,May,Central,Returning Customer,Social Media,Sports,107.17,1,0.089,68.36,543,3,4.75,96.9,57.25,-5.15
BI-0136,2025-05-16,May,South,New Customer,Organic Search,Fashion,58.96,1,0.073,5.0,388,4,4.1,52.93,29.99,10.59
BI-0137,2025-05-17,May,South,Returning Customer,Paid Ads,Beauty,33.3,5,0.179,125.78,940,3,4.21,130.86,72.17,-17.69
BI-0138,2025-05-18,May,East,New Customer,Organic Search,Beauty,38.33,2,0.034,70.57,633,4,4.71,70.05,34.75,-13.12
BI-0139,2025-05-19,May,West,Returning Customer,Organic Search,Beauty,41.14,2,0.016,5.0,458,4,3.84,84.28,34.87,37.06
BI-0140,2025-05-20,May,North,Returning Customer,Social Media,Sports,108.05,2,0.079,64.14,612,2,4.5,196.69,117.15,39.47
BI-0141,2025-05-21,May,West,New Customer,Marketplace,Beauty,29.1,2,0.104,45.71,462,3,4.4,51.2,26.79,-7.94
BI-0142,2025-05-22,May,Central,Returning Customer,Email,Fashion,70.03,3,0.163,48.85,562,4,4.65,169.73,108.38,24.88
BI-0143,2025-05-23,May,West,New Customer,Paid Ads,Beauty,39.0,3,0.103,105.42,808,4,4.0,104.99,54.27,-16.86
BI-0144,2025-05-24,May,Central,Returning Customer,Organic Search,Sports,118.73,1,0.037,5.0,381,4,4.25,116.57,63.72,40.5
BI-0145,2025-05-25,May,North,Business Account,Organic Search,Sports,128.65,2,0.012,31.8,587,3,4.41,261.09,139.67,96.73
BI-0146,2025-05-26,May,North,New Customer,Email,Sports,85.87,1,0.083,13.5,533,4,4.77,81.04,49.58,14.44
BI-0147,2025-05-27,May,West,New Customer,Paid Ads,Sports,89.39,2,0.107,75.86,748,4,4.0,145.89,97.41,-2.85
BI-0148,2025-05-28,May,South,Returning Customer,Paid Ads,Electronics,237.0,2,0.081,75.64,721,3,4.65,436.36,323.98,63.58
BI-0149,2025-05-29,May,Central,Business Account,Marketplace,Beauty,43.43,1,0.0,54.93,369,3,4.76,40.88,18.79,-15.33
BI-0150,2025-05-30,May,West,Business Account,Paid Ads,Beauty,33.36,4,0.08,73.54,743,4,3.72,118.58,62.77,5.77
BI-0151,2025-05-31,May,North,Business Account,Paid Ads,Fashion,55.06,3,0.072,82.81,792,2,3.67,142.24,83.63,8.26
BI-0152,2025-06-01,Jun,South,New Customer,Paid Ads,Sports,101.37,2,0.038,99.42,781,3,4.67,192.83,109.22,21.74
BI-0153,2025-06-02,Jun,Central,Returning Customer,Organic Search,Electronics,216.01,1,0.067,6.78,386,4,4.63,199.07,147.42,38.31
BI-0154,2025-06-03,Jun,West,Returning Customer,Email,Electronics,222.31,2,0.175,38.91,600,3,4.44,355.23,299.28,27.35
BI-0155,2025-06-04,Jun,East,Returning Customer,Paid Ads,Electronics,215.84,3,0.119,102.03,878,3,4.57,568.31,432.13,72.87
BI-0156,2025-06-05,Jun,Central,New Customer,Paid Ads,Beauty,43.12,3,0.051,99.53,725,3,4.82,116.57,61.83,-7.2
BI-0157,2025-06-06,Jun,East,New Customer,Organic Search,Fashion,59.85,1,0.049,22.87,520,3,4.36,57.21,31.05,6.39
BI-0158,2025-06-07,Jun,Central,Returning Customer,Paid Ads,Fashion,75.2,3,0.083,98.7,749,4,4.21,212.92,115.42,33.62
BI-0159,2025-06-08,Jun,North,Returning Customer,Paid Ads,Home & Kitchen,77.21,4,0.167,106.88,832,2,4.74,258.3,172.09,22.62
BI-0160,2025-06-09,Jun,North,Returning Customer,Organic Search,Home & Kitchen,79.97,1,0.07,26.6,423,2,4.13,79.46,46.83,13.21
BI-0161,2025-06-10,Jun,East,Returning Customer,Organic Search,Sports,107.41,1,0.069,19.42,476,2,3.82,100.27,56.42,28.38
BI-0162,2025-06-11,Jun,South,Returning Customer,Paid Ads,Home & Kitchen,73.23,3,0.114,102.33,791,4,4.62,191.11,124.62,0.61
BI-0163,2025-06-12,Jun,West,Returning Customer,Social Media,Fashion,71.12,3,0.093,84.74,720,3,3.8,195.44,104.29,37.34
BI-0164,2025-06-13,Jun,West,New Customer,Social Media,Sports,99.46,2,0.053,95.22,707,4,4.44,189.81,111.28,16.56
BI-0165,2025-06-14,Jun,East,Business Account,Paid Ads,Fashion,65.34,4,0.119,108.91,856,3,4.34,250.48,133.43,49.95
BI-0166,2025-06-15,Jun,East,Returning Customer,Organic Search,Fashion,58.77,2,0.061,13.2,483,3,4.73,115.89,60.92,40.51
BI-0167,2025-06-16,Jun,Central,New Customer,Email,Sports,122.36,1,0.087,22.5,452,4,4.25,107.93,64.77,21.19
BI-0168,2025-06-17,Jun,Central,New Customer,Paid Ads,Beauty,35.62,3,0.074,107.19,723,5,4.46,103.9,52.82,-19.88
BI-0169,2025-06-18,Jun,Central,Business Account,Paid Ads,Home & Kitchen,72.59,3,0.09,75.6,683,4,4.44,203.06,124.66,27.22
BI-0170,2025-06-19,Jun,South,Returning Customer,Organic Search,Fashion,64.05,1,0.051,5.0,370,5,4.46,58.54,32.14,11.65
BI-0171,2025-06-20,Jun,South,Returning Customer,Organic Search,Home & Kitchen,76.7,2,0.042,20.25,414,3,4.46,153.24,88.06,46.84
BI-0172,2025-06-21,Jun,Central,Returning Customer,Organic Search,Beauty,43.89,3,0.084,34.23,596,3,4.48,120.1,57.91,36.17
BI-0173,2025-06-22,Jun,Central,Returning Customer,Email,Sports,113.09,2,0.082,20.71,495,4,5.0,211.78,119.71,71.08
BI-0174,2025-06-23,Jun,South,Returning Customer,Organic Search,Electronics,187.26,1,0.047,19.3,423,4,4.07,185.21,129.53,35.47
BI-0175,2025-06-24,Jun,North,Returning Customer,Organic Search,Electronics,207.87,1,0.014,40.98,557,1,4.95,207.74,142.57,40.23
BI-0176,2025-06-25,Jun,East,Business Account,Marketplace,Electronics,222.04,1,0.063,47.49,589,3,4.28,204.22,153.18,17.72
BI-0177,2025-06-26,Jun,North,Returning Customer,Organic Search,Home & Kitchen,104.24,1,0.005,5.0,380,1,5.0,108.27,61.04,42.08
BI-0178,2025-06-27,Jun,East,Returning Customer,Social Media,Home & Kitchen,89.56,3,0.035,87.48,744,4,4.2,268.97,169.86,41.4
BI-0179,2025-06-28,Jun,Central,New Customer,Organic Search,Electronics,199.05,1,0.0,5.0,398,4,4.95,209.32,136.59,60.39
BI-0180,2025-06-29,Jun,Central,New Customer,Paid Ads,Fashion,62.75,3,0.113,103.93,820,6,4.02,175.42,101.8,2.06
BI-0181,2025-06-30,Jun,South,Returning Customer,Organic Search,Fashion,72.8,2,0.056,46.46,490,2,4.6,134.75,75.93,28.46
BI-0182,2025-07-01,Jul,Central,New Customer,Social Media,Electronics,158.22,1,0.083,96.63,663,5,3.85,141.02,113.25,-37.37
BI-0183,2025-07-02,Jul,East,Returning Customer,Social Media,Sports,81.14,2,0.049,73.56,641,3,4.85,164.1,86.14,30.31
BI-0184,2025-07-03,Jul,East,Returning Customer,Paid Ads,Electronics,187.74,3,0.086,115.15,877,2,4.43,547.34,378.24,100.96
BI-0185,2025-07-04,Jul,West,New Customer,Social Media,Sports,120.43,1,0.08,68.44,536,3,4.59,103.62,67.79,-9.01
BI-0186,2025-07-05,Jul,East,Returning Customer,Marketplace,Electronics,187.64,1,0.081,15.12,413,2,4.45,176.53,125.6,37.82
BI-0187,2025-07-06,Jul,West,Returning Customer,Social Media,Sports,88.25,2,0.06,80.37,675,3,3.6,159.99,102.43,6.15
BI-0188,2025-07-07,Jul,South,Returning Customer,Social Media,Beauty,40.81,2,0.068,56.59,441,2,4.46,74.75,36.86,1.97
BI-0189,2025-07-08,Jul,North,Returning Customer,Marketplace,Beauty,42.69,2,0.017,77.8,560,3,4.4,80.64,38.79,-8.13
BI-0190,2025-07-09,Jul,North,Business Account,Marketplace,Beauty,41.74,3,0.096,27.51,592,2,4.32,116.91,55.29,41.69
BI-0191,2025-07-10,Jul,North,Business Account,Marketplace,Beauty,35.24,2,0.105,46.61,459,1,4.12,62.7,30.4,4.27
BI-0192,2025-07-11,Jul,East,New Customer,Organic Search,Beauty,35.9,1,0.051,31.92,486,3,4.6,34.13,15.01,-5.63
BI-0193,2025-07-12,Jul,West,Returning Customer,Organic Search,Fashion,64.72,2,0.058,5.0,415,3,4.47,128.71,67.3,51.45
BI-0194,2025-07-13,Jul,Central,New Customer,Paid Ads,Home & Kitchen,83.75,3,0.177,114.63,748,3,4.78,208.75,150.88,-12.37
BI-0195,2025-07-14,Jul,North,Returning Customer,Social Media,Sports,105.95,2,0.122,76.46,640,4,4.43,187.03,114.15,21.23
